SEQN,y
492834,1.4663122
309349,-1.1731937
468308,-1.1424266
838812,-2.4496956
947936,1.1297598
794779,2.167431
34510,0.8393631
593667,0.25651708
198552,-2.0322123
419973,-0.57742536
121699,-1.4053336
955042,1.1415312
52130,-0.28430906
915446,-0.32416087
111978,0.37741205
741159,-0.5199929
111228,-0.2797691
562295,0.40028825
129597,-1.9561449
800235,3.0749075
631930,-0.2620474
942595,-1.3803803
397007,-0.21691915
237021,0.56537914
798129,-0.8957737
374665,-0.9386206
162007,0.9521499
266206,2.6599271
994584,1.4809053
513135,-0.654269
231842,-0.66607875
340263,-0.9354666
672214,0.27972072
640097,1.4326087
604530,0.20594637
367011,1.0733552
785148,-0.65344
832902,0.73205787
433870,-1.5724882
243579,0.12824434
18566,-1.5961598
116240,1.7853726
290262,-2.368246
553454,1.7170262
830281,-1.4362677
451105,-0.13037163
496171,0.9854855
63641,-0.2131263
744055,-1.5223594
867892,-0.2242659
544332,1.42647
167378,1.2573874
978307,0.41086853
113056,0.82376945
525535,0.99979794
894560,0.38636738
635846,0.1916236
570498,0.350112
987787,-2.0422442
552047,2.348768
432880,-0.29638058
974996,0.995943
571977,1.247704
713538,-1.912208
528804,1.9316623
307282,-1.9394842
226622,-3.4457128
698968,-1.6903975
945069,0.6579128
169885,-0.7373289
177116,2.0181568
398015,-2.5534732
255219,-0.31216305
970438,1.1533376
515262,0.22836897
449983,-0.224922
539269,-0.21685046
443005,1.9496932
812110,-1.7382935
458408,-0.53037953
54981,-1.6998588
367907,-2.2833705
791725,1.1873139
469142,0.094739884
260883,-1.3921126
886744,1.5105504
64917,1.0862558
177023,1.358039
973906,-0.44542426
816964,-0.51821387
197520,-1.5396415
720184,0.9398885
72539,1.1296613
765019,-0.32832766
41533,0.14085752
752755,0.6118382
994926,1.1928923
1575,-2.3271217
657405,-2.4088116
444618,-0.17209491
594654,-2.1207328
281423,1.1183683
994047,-1.6843709
584683,1.1610124
514744,0.44109833
2300,-1.4686096
307934,0.42448235
609670,2.0160317
6802,-1.3005028
925223,0.9000183
427315,-2.3050394
294416,-0.010750244
266972,1.9017007
447529,0.8646529
238404,-0.017102603
685531,0.12819108
827677,1.5065789
345964,2.9612794
936589,3.358105
726478,-1.4866263
522261,-1.7578404
391069,-1.1051621
539344,0.73886466
944972,-0.99878865
51143,1.5916809
76865,2.4619203
165859,-1.514594
794492,-1.2219976
79926,0.6672233
419559,-3.4960833
69669,-0.64481986
440855,-1.1874573
474145,0.97049654
161603,-0.40042084
459896,0.7957295
884647,-1.1377411
324518,0.59351605
669667,0.6773278
936340,1.4288284
115799,0.99800324
893569,0.30330613
166090,1.1641951
588128,0.023847504
768743,-0.97661096
860161,-0.9161448
357454,-1.3056757
499163,-1.3171301
918587,-2.0661676
922085,1.4643586
306136,-1.2812687
129345,1.5679784
210132,-0.16026816
735718,0.44926673
715048,-1.2917992
927141,-0.20031697
205903,2.2524726
23303,1.1506685
699074,-2.6714106
694407,0.40692586
389246,-3.318506
45202,-0.45711938
298871,-1.8673248
29319,-2.0087302
929596,0.2987506
46724,1.4740503
951627,1.884388
186788,-1.561883
551851,-1.8164809
989975,2.8912165
28173,1.1202835
875594,0.4688271
717401,-0.40802887
598150,-1.0041652
585110,0.5396837
836618,2.4622777
908364,-0.520359
677501,0.9487953
796447,0.65614164
33233,0.030131362
203556,0.52052987
801095,-1.4410231
205709,-1.4791577
319890,-1.8202994
260479,-1.4017867
904004,-0.61435914
723359,0.3545839
864991,2.100129
647462,-1.1645378
598447,-0.45884722
864484,1.4640319
826923,2.2167947
128073,-0.6842842
462073,-0.38550493
752492,0.09819098
495486,1.4566332
780591,-0.39239827
312189,2.5936534
279219,-3.0977113
541706,-1.8104578
792835,1.4591258
887777,-0.16327596
772433,0.34087774
156861,0.6959449
474441,0.20548114
118908,1.3440006
755628,-1.3253003
157591,-0.87476873
17244,1.1799439
517732,-1.3452059
765410,1.8250124
786913,0.98277634
320809,-2.3100152
92679,0.68532974
550636,1.1062174
661768,0.33824
501506,-0.4809627
875878,-1.336859
422466,0.88761926
720717,2.0256965
499673,-2.0483754
123849,-0.183696
600426,-1.5720495
717188,-1.5596664
318271,-1.444848
857852,0.34906557
559901,-0.26001307
130562,1.4448719
400778,0.104396984
868256,-1.5074857
357901,-0.70327854
569392,-0.27154732
619831,1.5616648
348613,-1.0392234
697032,-0.7336013
512988,-1.393626
180771,-0.10085502
469886,-1.2077138
654848,1.790953
603413,2.076317
573662,0.05304809
475351,-0.07951627
370448,-1.0488993
735427,-0.28885603
994639,-1.4753208
767923,-0.48656055
47363,-1.8644848
174817,-0.20601618
540466,-0.9975441
706360,-0.52878803
214508,1.0033604
491282,-0.46122062
13680,3.692174
961950,-0.11470958
949951,2.810775
544010,2.929397
979640,-2.6135147
820066,1.4105694
795666,2.4193242
228415,0.7681888
289643,-1.2647133
728998,-1.4199554
601812,-0.97659075
988980,-2.0121377
242629,-1.2079239
78780,-0.22423893
85569,-1.2286232
855369,-0.5836854
288422,0.618707
538130,-1.4647329
425904,-1.9800951
799259,0.27585065
569376,-2.473011
245285,2.5318706
841021,-2.5365942
369138,1.8714112
204827,-0.29902366
439918,2.6833987
550192,-0.49940908
915681,-1.2871183
976710,0.074868016
741847,-1.4328547
609302,2.07052
164714,1.8935862
107617,2.5249944
651435,1.0491449
562571,0.6587768
971995,-0.85341966
458413,0.22124612
949047,-0.059486326
500460,3.2912767
635033,0.6280772
906201,0.8170124
431414,2.5787094
608640,-2.064298
283199,0.74025553
498859,1.1745855
520420,1.6612502
776901,-0.16778564
600802,-1.0403241
627801,0.75638944
326555,1.3608981
465975,-0.27166465
496538,-1.4949678
900748,1.1479592
413363,-1.9596992
287415,0.053015314
292231,-3.1278377
317564,-0.6971212
393335,1.396789
115671,-1.1490121
680821,-2.1263337
434223,-0.84335274
928781,0.94076914
779493,0.32167014
78197,-2.1765513
301586,0.84657633
828958,0.6593027
866497,-0.22880918
366517,2.6230562
634422,-0.913306
824965,-2.3472116
343350,2.2413146
693793,-0.31803098
622739,1.0056366
646991,1.3617704
23584,-1.7321342
278283,-0.30664366
227050,-1.6080163
930288,-0.49297374
843180,1.8384136
77872,-0.98489994
166931,-0.60268635
105616,0.7919949
761261,-1.398569
289603,-1.5085438
85901,-0.78018945
135410,1.9646542
196689,-1.8035481
630273,-0.71607625
411213,-1.1959748
113381,-0.46571913
176726,-1.6626778
824541,1.427854
803142,-1.1757356
879426,1.1079696
657053,1.3026922
205434,2.895633
86494,-0.99228
719102,-0.53891313
147173,2.0992396
587419,0.57108736
903597,1.1858974
207936,0.7642615
556721,1.7807858
762840,1.0196985
838456,-3.4507892
572734,1.7903639
365472,0.35301322
524614,-0.0029764897
486536,-1.4011159
189043,-0.47434407
267201,1.3047961
109211,-1.5095181
901550,-0.86064327
666483,0.41000885
649802,1.2379073
228270,-1.3881336
246796,0.42046914
839447,-0.8388875
548504,0.000717063
195333,-1.8987993
685195,-1.1040108
821650,-0.36732325
446920,-1.3704443
755630,1.6408845
719237,-1.061774
644196,-0.41250253
483888,-0.15915647
842770,2.4518113
870473,-2.7390113
347689,1.8361605
857893,0.7118479
134478,-0.3073053
566582,1.9919696
403054,-0.02260062
410177,-2.754195
897650,-2.5822463
850966,-0.46561378
574496,-1.1773894
718324,1.7135006
160163,-1.3570231
500871,1.3434803
211473,2.0534198
119091,-1.0791141
43998,-1.0212363
947460,1.3994504
601180,-1.7585058
116931,-2.2015188
433644,-1.6830059
11218,0.037410967
914786,-0.9831139
373806,2.0671093
541476,-0.23681217
197100,-1.1602031
920580,-2.679229
447054,-2.0453649
169435,0.28851628
115186,1.0299823
207034,-1.5476722
621558,1.1445761
368032,-0.19536337
23435,1.9777092
377495,-1.2324919
774310,0.7658303
285903,-2.8078084
725103,1.5827197
705228,0.76595855
527724,0.29827526
683656,-1.0568198
605914,-0.0026202304
888651,2.753886
940931,1.8679945
913235,-1.2318949
163467,0.5273774
819281,-1.9990923
487224,-2.4170642
806478,1.4550074
646977,-0.04949451
966394,1.1538023
467834,0.27965164
773307,1.0122885
823183,-2.088198
853284,0.6198724
541161,-1.0347841
640861,0.50824714
674846,0.52386826
955340,-1.8518461
46069,-0.70489883
265746,1.4121623
790121,0.6608917
789753,-2.0858614
277376,0.09655617
970530,-1.5234578
575581,0.3907606
929512,-0.8365204
455284,-1.43798
453166,-1.2505949
119955,1.2320106
384160,0.6878795
96056,-1.039662
574963,0.03304128
632703,-1.7818475
520661,2.235391
729351,-0.67074627
190964,0.06974907
139577,-0.9859571
946214,-1.8402491
590911,-0.6428084
885939,-2.5046256
41196,0.72133446
47533,1.6137263
414883,-0.1316041
463712,1.3241597
323424,-1.4127501
565044,-2.0625615
22822,0.7898073
474539,-0.73187196
314830,0.29268828
472473,-1.6500832
800215,1.4371802
361076,-0.039937742
511252,1.1990546
857872,0.3416449
940977,0.22210452
564677,-0.17661208
674231,0.12168715
163640,0.26849103
300707,1.082126
714455,2.5951016
578602,-1.2984126
316970,-1.3125297
928676,-2.1311445
203592,-1.141642
436630,-0.5306495
909204,1.5843838
44975,1.8440869
320954,-1.1411217
899019,-0.015173634
526731,-1.1522614
399125,-2.2335484
245630,-1.4817804
994766,0.25204125
727060,1.2714823
641514,-0.054683182
522310,1.028158
373687,-0.0689541
461208,-2.4283624
435234,-2.4980788
732404,2.6791847
226579,0.52609545
192064,1.3234127
504219,0.6891223
958086,-0.3039103
239072,1.1804299
414026,0.64299643
745494,-1.7347612
4472,1.0036485
326607,-1.5578384
558983,1.6788434
526700,-1.5299877
957616,-1.1870017
123464,3.726356
831361,-1.5858465
515623,0.1835992
889582,-0.8174894
289091,-2.4251575
718629,-0.9237714
147195,-0.13699612
671544,-1.9974972
110931,-1.2273264
499174,0.49428356
686379,0.58369416
837073,-2.9962947
243346,0.31103212
250867,2.0174146
34460,1.1329381
461413,0.84021634
500401,-1.1559167
235041,-1.5795857
602061,-0.011087813
675764,3.3795605
841397,1.7081641
264922,-2.017503
698333,-1.9370636
214760,-0.47461414
730856,-2.0070584
934017,-1.369122
144554,-0.7983839
365027,2.383336
286897,-2.1160533
244629,1.2192056
623765,1.2931992
371484,0.039437123
241849,-0.113236025
185024,0.25694585
821470,0.3947853
146436,0.9893889
105812,-0.24670231
301629,0.21600464
154999,-1.3110194
661916,1.7712326
563222,-0.5295548
10071,0.41310617
815332,-1.8664492
584309,-0.5757092
124780,1.0947872
304363,-3.5915496
448358,-2.6628942
949778,1.8981212
416927,-1.7445483
926077,1.1933193
517579,-1.7594403
844386,0.724644
605058,-0.99611956
990378,-0.905671
989839,1.2635773
898915,-1.2366763
104042,-0.5592172
625019,-0.43674508
527791,-0.57789445
594369,1.2762641
320724,-1.797337
20047,0.062416036
16497,-1.4399769
157331,2.0426145
786883,0.860192
321427,-0.007242321
146351,-0.30598667
590972,-1.1127958
488012,-1.9846891
478698,2.7311864
769588,-0.0626468
558037,-0.28813043
767467,0.35347068
217220,-0.4234582
521352,0.9782738
670153,-0.1082469
625108,0.33472365
876689,1.4519622
320473,2.6505115
643611,-1.432188
89807,-0.95733684
603858,-0.60604155
362545,-1.5614947
563528,-0.40043318
414307,1.6156464
543736,0.672419
869808,-2.5985045
880402,0.55212396
463456,0.76631504
69757,-0.7373386
256891,-0.8630223
114809,-0.8720614
141538,1.6524351
980769,0.3011136
837641,-1.1505831
954367,-2.0200071
439640,-0.16623351
832404,-0.989554
700848,-1.6450912
638351,-0.07619028
593498,-0.28409576
862786,0.7853813
792750,1.4544907
204494,1.0042048
464142,-1.0158596
578630,-1.5629925
374958,-1.9731485
494069,-0.123160705
523001,-2.0628715
645837,1.1745292
428074,-0.10126877
818514,2.0399036
372462,-1.6342165
214218,0.80260843
40645,-0.989435
902910,0.71808904
695436,-0.6010382
93408,-0.40948364
729364,1.29839
800368,0.76246965
338672,-1.4983281
280258,-2.6475732
971457,-0.36859742
438101,1.346138
189412,-0.8426934
919185,-1.6303036
918032,-3.2277496
437887,2.122435
208959,0.9951331
112103,-0.722646
218845,-1.0209128
363721,0.93338656
650601,0.7710821
442160,-2.0066538
423696,-0.25460014
672882,-1.6074196
789634,-0.08491482
636963,0.71279377
148346,0.6482095
267013,2.2499025
130299,-0.51544803
459608,-0.15849042
531607,-1.1970767
54252,1.1299754
604621,0.7121276
869840,-1.3280784
816220,0.6794348
311261,-1.3721632
763572,0.4312394
54956,0.15305948
756034,-2.9572554
164185,-0.09839699
310376,-0.0714361
635114,-1.4760807
827053,-1.0938774
134717,0.6889251
473615,1.0236247
783069,0.42519328
932324,0.9221553
680424,-1.794639
393886,-1.2895232
781686,-1.1463416
491650,0.642029
225204,-1.8287463
564718,-0.18665066
427287,0.089573994
539871,-0.94847876
538179,-2.7666507
405810,0.057171166
669326,1.3066267
753789,0.2816064
433178,-1.2440091
855542,-0.5367499
347231,-2.005002
183644,1.4768895
838192,0.7604454
280789,-1.2286247
786390,-2.3308034
549281,0.63860345
588547,1.1030264
40218,1.3689938
148533,-1.4852623
372952,-1.5275712
439683,1.9945943
455084,0.483143
172164,-2.1184921
412857,0.7835657
479494,0.18942258
35301,1.8425932
385428,-2.075671
615513,1.0186865
654520,0.5804363
97281,0.3049726
408605,1.0710205
981108,1.7403586
339242,-2.993771
387405,2.0556376
577314,-1.5213176
542935,0.9872399
565435,0.87614036
643634,3.800375
145499,0.48545042
816160,-1.1756958
734776,-1.1225215
489913,2.7890165
830392,-1.5796604
872932,-1.4936047
887918,-0.16355446
625421,-0.42043266
662418,1.8001292
443174,-1.1123749
425580,-2.6553576
950743,0.02420436
747848,0.78583163
521454,-2.4122221
322482,-0.26658404
441117,-0.48975375
373184,0.2464056
494834,-2.0850334
688390,-1.5221208
434181,1.4585946
382703,3.005529
239250,-1.0988203
801920,0.70081794
21386,-1.3769586
624166,0.0017665934
654815,1.0189865
9473,1.0864084
37672,-1.4669843
152043,-1.2980243
668780,-0.3036176
487970,0.24916461
788453,-0.010485998
937117,-0.98382115
551548,1.8197699
333657,-1.2574099
962967,-0.40013462
586837,0.0059141675
391161,2.7553098
964728,0.6710141
423151,0.8379909
832360,-2.0916126
988571,1.0262392
145772,1.8523854
537713,-0.3045451
657916,0.8396991
960395,1.7209747
729195,0.010761382
707958,0.73584867
874501,1.7680076
806254,-1.1542046
839017,1.2293935
957408,-1.5698926
889383,2.876247
800377,0.059326436
889787,1.9996935
884898,-1.8975567
33159,0.8082861
244059,0.699153
914620,1.4405476
605129,0.43714628
955430,-0.6039134
152056,0.6146473
674680,0.70194745
776784,-3.1848567
97161,-1.7645628
870053,-0.3436246
96603,-2.6906326
658799,-2.6465988
849308,-0.85642916
102748,2.3012342
391739,-1.3454194
921310,0.9221552
411422,1.8743664
595513,-1.8771608
415117,-0.82549
301428,-2.2885711
9001,2.2356694
376195,0.1859189
421717,-2.111751
83451,0.2767336
598414,-0.22435915
52657,-1.2401363
140092,1.043226
825642,-0.13883424
416110,0.41905904
98228,0.03662569
698752,-0.62059903
118490,0.99705744
630666,-1.7491106
663810,1.3395203
27870,-0.17357159
550599,0.7575873
135129,-0.8321405
165260,1.646235
729726,-2.0478141
564062,-0.082407646
933158,0.07101276
669116,1.012112
993500,0.5339581
860831,1.685203
491849,0.959005
20148,-2.5194237
479131,2.1904066
132620,-0.70143133
94118,0.53696847
78727,-0.19551438
356284,1.0000061
916366,-0.69324946
30948,-2.2829657
661071,-1.0263562
208723,0.34301767
77904,-0.040198065
532580,-0.2824306
197370,-0.30896506
819524,1.8176404
407269,0.5772091
150705,-0.21316987
627157,-0.28368247
752480,0.7942079
441270,1.2200904
109793,1.0024737
383633,0.2395547
563563,0.699852
491210,0.060507655
504242,1.1473502
29019,1.1689796
187797,-0.0726003
220038,-0.3239327
392493,0.98469645
303886,-2.4175453
147302,1.0788804
569192,2.0826225
533834,0.79197264
686493,-0.17209163
520212,2.0640674
650138,2.6299
205572,-0.27116436
813419,-1.2339565
778552,0.005292317
238998,-0.10556882
262450,0.15064842
594626,-2.1279778
116500,-2.503264
596057,-1.4953405
869659,-0.32052234
668933,2.3492908
192611,-1.6270007
343082,-0.24110058
899333,-1.2669123
794412,-1.8130797
291049,2.1284578
224855,-2.4000797
54659,-1.391135
202187,1.3398641
429875,-0.047281288
370366,2.0037565
428437,1.3943652
973020,0.33931085
464694,-1.1442585
430600,-0.97434604
547718,1.0314219
820464,-0.22910285
339063,-1.1772213
926677,1.4967854
15045,0.32941845
975758,-1.0143005
549968,1.0859025
134301,1.8275189
130045,1.2920803
627645,0.6311023
263606,1.0465965
497334,1.866007
951694,0.52105916
954808,-0.2789691
345996,1.8155527
51725,0.09481885
294439,-1.4941449
367915,-2.602871
134794,-1.1407806
353110,0.56577986
808076,-1.5115626
203442,0.6793303
471072,-1.2908924
421821,0.7765567
943263,0.93071467
230590,1.55378
778817,-2.595125
686709,1.1462244
495874,-0.57058764
87151,-1.6316677
165317,-0.66034734
696024,-0.8621677
873792,-0.8734585
606403,-2.5595412
428149,-1.3954306
875222,-0.054592516
622480,-0.4527513
875864,0.056487773
23465,-1.2586262
948620,-0.16672242
490095,0.03371036
179779,0.4197558
926171,-0.29856512
527258,-2.587594
52656,-2.5713463
602452,0.72064155
59804,-1.8141356
5553,-0.35566878
854228,-0.9517836
16209,-0.36564544
406393,1.8137858
993630,-0.74387026
989974,-0.6405697
607925,0.98834664
717007,-1.219643
207967,0.5581529
501723,0.44293842
142562,0.47308964
419581,-2.053364
132237,-2.0917954
185903,-2.4085007
761163,-1.8112315
998017,-1.7808664
804469,2.622945
530829,0.4537617
900806,0.52462023
631990,-1.0823952
162045,2.8626063
496534,-0.39184955
952291,2.0319872
523582,-1.7857691
381299,0.98557484
920595,0.1280123
425333,-1.352088
444087,0.50144273
814169,0.6007134
504328,0.75830805
728637,-1.6110057
136319,0.986573
430035,0.64320743
767482,-1.0662417
795729,-0.60268044
584218,-0.16778937
457064,0.9408616
51979,0.34854814
351264,0.2438632
310154,-1.7299759
563646,-1.4390675
243779,-0.042401172
494729,1.2763954
513324,-0.5156043
466202,-1.1385326
595597,-1.2182686
840264,0.49772087
431111,-0.3632035
120601,0.93294656
870891,-0.7347314
713425,-1.7046645
604014,1.7908413
693920,2.4449358
304830,0.87395954
326335,0.84328836
561238,-1.6579429
972400,-0.13593891
766056,0.54134965
319225,-2.6508408
835595,-2.5938585
222640,-0.241979
259819,-0.66270447
982452,0.6659115
386930,-1.6642715
403368,-0.8949102
321740,-0.3245473
528362,-0.9479341
538302,0.022923311
137046,2.2685835
21679,-0.9283462
636210,0.4138794
619928,-1.0620148
727645,-1.3260669
728365,-0.17488196
844754,0.09207446
863238,1.1979332
205624,0.9950556
509178,-1.5781195
239041,-1.4541448
967317,-0.20336288
990667,-1.0002067
723251,1.0087495
493089,-0.830091
132787,2.858071
71385,1.1466585
850255,-0.7624878
614511,-0.49389175
945327,0.45960432
377018,0.9623364
696278,1.0368187
350584,-2.6405902
609422,-2.0269992
631916,1.8666421
429761,-0.40910256
638932,1.3491452
119363,-1.3091364
656697,-0.35719293
177191,-0.2104195
350551,-0.63333213
10672,1.3061954
478010,-1.299176
878084,-0.12962475
759610,-0.24662724
43782,-1.1864218
805567,-0.95970416
957017,1.0292853
733458,-1.9754815
967108,-0.71486896
774105,-0.67573345
346587,-2.8637009
315089,0.73803616
629599,0.6549148
66507,1.0250703
768952,-1.1612707
804674,0.4680597
996557,-1.5505013
977048,1.0462731
152119,-0.81398976
874895,-0.0005127721
308598,-0.22938731
934551,-1.2944506
153314,-0.17512327
208421,-3.5079315
225029,0.8626485
511683,-1.5185232
76076,-1.1657523
558604,1.3341131
917631,-0.34873068
501792,-1.0716977
381370,-1.2349222
22331,1.2203387
481116,-2.0122926
541483,0.49098364
996198,-2.4098039
798261,-1.7863411
196389,-0.84647566
41735,-1.2129527
997224,-1.9801981
218925,0.6233979
489657,-1.1438404
134645,-0.66948825
534452,1.4674804
441787,0.11288852
278299,0.38479197
471190,0.06761788
305058,1.4390568
613543,1.2776965
190493,0.62404114
511371,1.7904367
787946,-3.1899493
139674,-1.251962
350641,-1.5397209
224851,1.1606716
994590,-1.2350945
475023,0.98179805
302835,-1.7915785
44469,0.08798602
990064,0.6626956
230794,0.66971385
197354,-0.63409245
254242,0.43674517
883488,-0.22693747
720602,-0.5250404
869940,2.0557353
134873,0.025924362
716694,-2.1729677
947882,0.25100857
776254,-0.86601347
510030,-1.3987999
565245,-0.83203036
783265,-1.0748359
314610,-0.65765435
525821,1.2254461
750126,0.6760424
915267,0.4900175
245754,2.350284
691699,-2.4080894
514320,-2.7231023
263856,2.8303027
310495,-0.60710955
393613,-1.2398741
967578,0.0079689445
657345,1.467029
691261,-1.738282
899855,0.8037211
897849,-0.20622408
381731,0.62032884
882426,0.081336625
166835,-0.3220119
418991,-0.27817887
931144,-1.6826346
400248,-2.2904022
976507,1.2979652
549973,1.268154
751281,-1.5803388
328144,-1.4829379
820129,0.9064198
499839,1.7541552
646546,-0.35536268
159134,-1.7864206
792916,-2.613322
714856,0.6975236
352879,-1.1474853
116973,-0.00858838
871217,0.23237476
137467,1.8053759
227376,2.4779348
606390,-1.0419965
724388,0.56709504
335396,-1.1722693
72872,-0.9815391
554789,-0.14080432
704160,1.141626
564420,1.2398463
190067,-0.40677354
562947,-2.9068356
355063,-0.64192927
600154,1.2123247
105307,1.5998343
470856,0.503701
376836,2.478158
200796,1.1222352
498620,0.30303326
900399,1.474187
778443,0.9267804
672353,-2.3256826
484114,2.176102
811417,-0.10082728
167041,-0.4033527
294170,1.0474454
112215,-0.05994207
865219,0.19661415
455674,1.6353734
593040,-0.6556011
942848,2.0666463
40442,1.1122248
631244,-0.30389777
305744,1.2027395
40724,-1.78028
895394,-1.8722119
462089,-1.1033812
978869,0.6639397
930681,0.8188394
96105,0.2811075
895222,-1.2233516
367689,-2.4245136
325076,0.33346054
285852,-0.78098446
201059,0.53882384
449063,-0.093632236
773148,1.0714166
9610,-0.16326198
701891,0.17175451
774916,-0.84153277
811808,-1.6535124
99751,-1.2907181
858599,0.9038432
860300,-0.26725978
418591,-1.3123004
607115,-0.45919794
551577,1.2184267
720898,-0.26951176
592861,1.7753042
914308,0.5503983
735120,-0.17022267
783027,0.35806775
271068,-1.1682878
575362,1.6598985
779273,-0.89323133
348326,-0.31367788
649183,-0.27267143
55483,1.1046788
580515,-0.5919657
938670,2.1633248
200316,-0.761757
403165,1.8104404
837689,-2.3781419
860121,2.7429283
96808,2.9255245
466290,0.47319332
251761,-0.1707463
364122,-1.1867882
473909,1.7842729
376991,0.9926794
677672,1.8780816
815121,1.5031074
606724,-1.2549088
60104,0.63302344
715950,0.66620165
251034,-0.9733053
535127,0.39677247
799227,0.06762574
586210,1.1158551
629357,0.0069370316
313236,1.1107583
176546,1.4602392
310424,-1.4126635
886291,-0.722259
286560,1.567626
148236,-1.4154074
974012,0.19764504
586375,-0.24149933
805431,-1.698365
163847,0.76455885
552697,-1.7562872
738906,0.8329295
623048,-1.4419624
60761,0.3450375
499846,-0.024825444
703763,-1.5742587
790298,-1.7737135
185624,0.42384425
84278,-0.74931824
99850,-0.5861726
7536,0.34985262
8317,-2.0067544
83354,1.255897
284170,0.6942147
914066,1.5956715
561893,1.4210644
813369,0.0071607186
111162,0.96120095
466836,-0.028163979
93620,0.5413009
296485,-0.36419177
336791,-1.2696936
43690,1.8212315
790338,-1.2919416
679295,-0.68527776
32563,-0.21860507
181977,-1.7282969
710978,1.0602899
833136,-0.4289879
911205,-0.028687619
895619,0.8623693
451123,-0.14569008
46678,-1.9972173
664133,1.927325
180601,-1.0187888
394382,0.26272607
975314,-1.8977474
161996,-0.6197872
35215,0.40351284
388400,-1.8369668
520987,2.4414372
160727,-2.5748622
522156,-1.3927516
107814,-1.4931934
364452,-1.6996695
720488,-1.0835143
137986,-0.52487904
362309,-0.47032157
132969,2.2174246
342306,1.0256671
74464,-3.846691
617792,0.76279
660223,-0.5748385
725531,-0.7909822
182366,-0.2875386
341572,-2.57149
557565,-1.1622837
236244,1.4076263
479694,-2.2533588
203553,1.8466408
799837,2.4631515
856949,-1.3176868
710708,-1.2300509
925312,0.9777577
328039,-2.838822
207531,1.7947837
794241,2.0993097
818693,-0.7600117
435160,-0.70285785
323829,1.1671104
628870,-1.2344434
593585,-0.63758725
631096,-0.17387682
860344,1.4577123
562754,-0.6892817
953494,-1.5497104
79824,0.9976665
233394,0.81445307
902183,-0.5453519
119575,-0.54746544
645628,0.67644024
541370,-0.9542222
66642,0.3139266
576359,0.88504225
228405,1.7416501
894204,-1.2415733
603107,0.08089144
951075,0.6577079
679793,1.1973152
910247,2.1547112
942329,-2.5001693
11383,-0.050164238
940636,1.0272644
598208,1.2731832
440176,-1.7793486
93976,2.0053031
387251,-0.04819986
112082,1.2734766
859647,-1.4591947
531203,-1.3700058
77436,0.45261094
403820,-0.5728155
530881,-1.3207409
41993,-0.20656788
704003,2.7037015
768990,2.7477233
